mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf,param_clf__max_depth,param_clf__n_estimators,param_clf__random_state,param_clf__max_iter,param_clf__learning_rate,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_balanced_accuracy,split1_test_balanced_accuracy,split2_test_balanced_accuracy,split3_test_balanced_accuracy,split4_test_balanced_accuracy,mean_test_balanced_accuracy,std_test_balanced_accuracy,rank_test_balanced_accuracy,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_test_sensitivity,split1_test_sensitivity,split2_test_sensitivity,split3_test_sensitivity,split4_test_sensitivity,mean_test_sensitivity,std_test_sensitivity,rank_test_sensitivity,split0_test_specificity,split1_test_specificity,split2_test_specificity,split3_test_specificity,split4_test_specificity,mean_test_specificity,std_test_specificity,rank_test_specificity,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_NPV,split1_test_NPV,split2_test_NPV,split3_test_NPV,split4_test_NPV,mean_test_NPV,std_test_NPV,rank_test_NPV,split0_test_PPV,split1_test_PPV,split2_test_PPV,split3_test_PPV,split4_test_PPV,mean_test_PPV,std_test_PPV,rank_test_PPV,cv,Title,RunType
0.09782576560974121,0.00835376465858753,0.023604106903076173,0.000693335532994516,RandomForestClassifier(),3,100,42,,,"{'clf': RandomForestClassifier(), 'clf__max_depth': 3, 'clf__n_estimators': 100, 'clf__random_state': 42}",1.0,1.0,0.9850746268656716,1.0,0.9850746268656716,0.9940298507462686,0.007311909679949807,10,1.0,1.0,0.9642857142857143,1.0,0.9903846153846154,0.9909340659340661,0.013834811331883698,40,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,0.9906542056074766,1.0,0.9902912621359223,0.9961890935486798,0.004668799071220065,10,1.0,1.0,1.0,1.0,0.9807692307692307,0.9961538461538462,0.007692307692307709,11,1.0,1.0,1.0,1.0,0.9807692307692307,0.9961538461538462,0.007692307692307709,11,1.0,1.0,0.9285714285714286,1.0,1.0,0.9857142857142858,0.02857142857142856,31,1.0,1.0,0.9814814814814815,1.0,1.0,0.9962962962962962,0.007407407407407395,31,1.0,1.0,1.0,1.0,0.9375,0.9875,0.025,10,1.0,1.0,0.9814814814814815,1.0,1.0,0.9962962962962962,0.007407407407407395,31,5,dfcmplt_SITE3_Full,Full
0.9320640563964844,0.1022160171249301,0.0644521713256836,0.02087620957771336,RandomForestClassifier(),3,1000,42,,,"{'clf': RandomForestClassifier(), 'clf__max_depth': 3, 'clf__n_estimators': 1000, 'clf__random_state': 42}",1.0,1.0,0.9850746268656716,1.0,1.0,0.9970149253731343,0.005970149253731361,1,1.0,1.0,0.9642857142857143,1.0,1.0,0.9928571428571429,0.01428571428571428,31,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,0.9906542056074766,1.0,1.0,0.9981308411214954,0.0037383177570093464,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,0.9285714285714286,1.0,1.0,0.9857142857142858,0.02857142857142856,31,1.0,1.0,0.9814814814814815,1.0,1.0,0.9962962962962962,0.007407407407407395,31,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,0.9814814814814815,1.0,1.0,0.9962962962962962,0.007407407407407395,31,5,dfcmplt_SITE3_Full,Full
0.08770174980163574,0.018798872381759504,0.019791269302368165,0.004637768378624633,RandomForestClassifier(),6,100,42,,,"{'clf': RandomForestClassifier(), 'clf__max_depth': 6, 'clf__n_estimators': 100, 'clf__random_state': 42}",1.0,1.0,0.9850746268656716,1.0,1.0,0.9970149253731343,0.005970149253731361,1,1.0,1.0,0.9642857142857143,1.0,1.0,0.9928571428571429,0.01428571428571428,31,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,0.9906542056074766,1.0,1.0,0.9981308411214954,0.0037383177570093464,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,0.9285714285714286,1.0,1.0,0.9857142857142858,0.02857142857142856,31,1.0,1.0,0.9814814814814815,1.0,1.0,0.9962962962962962,0.007407407407407395,31,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,0.9814814814814815,1.0,1.0,0.9962962962962962,0.007407407407407395,31,5,dfcmplt_SITE3_Full,Full
0.9534948825836181,0.1589746518930061,0.07978930473327636,0.01171483177787883,RandomForestClassifier(),6,1000,42,,,"{'clf': RandomForestClassifier(), 'clf__max_depth': 6, 'clf__n_estimators': 1000, 'clf__random_state': 42}",1.0,1.0,0.9850746268656716,1.0,1.0,0.9970149253731343,0.005970149253731361,1,1.0,1.0,0.9642857142857143,1.0,1.0,0.9928571428571429,0.01428571428571428,31,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,0.9906542056074766,1.0,1.0,0.9981308411214954,0.0037383177570093464,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,0.9285714285714286,1.0,1.0,0.9857142857142858,0.02857142857142856,31,1.0,1.0,0.9814814814814815,1.0,1.0,0.9962962962962962,0.007407407407407395,31,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,0.9814814814814815,1.0,1.0,0.9962962962962962,0.007407407407407395,31,5,dfcmplt_SITE3_Full,Full
0.10047168731689453,0.01744121189361293,0.02160801887512207,0.0035592555447173375,RandomForestClassifier(),10,100,42,,,"{'clf': RandomForestClassifier(), 'clf__max_depth': 10, 'clf__n_estimators': 100, 'clf__random_state': 42}",1.0,1.0,0.9850746268656716,1.0,1.0,0.9970149253731343,0.005970149253731361,1,1.0,1.0,0.9642857142857143,1.0,1.0,0.9928571428571429,0.01428571428571428,31,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,0.9906542056074766,1.0,1.0,0.9981308411214954,0.0037383177570093464,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,0.9285714285714286,1.0,1.0,0.9857142857142858,0.02857142857142856,31,1.0,1.0,0.9814814814814815,1.0,1.0,0.9962962962962962,0.007407407407407395,31,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,0.9814814814814815,1.0,1.0,0.9962962962962962,0.007407407407407395,31,5,dfcmplt_SITE3_Full,Full
0.9778465270996094,0.13778213925266092,0.08519473075866699,0.003049603896435481,RandomForestClassifier(),10,1000,42,,,"{'clf': RandomForestClassifier(), 'clf__max_depth': 10, 'clf__n_estimators': 1000, 'clf__random_state': 42}",1.0,1.0,0.9850746268656716,1.0,1.0,0.9970149253731343,0.005970149253731361,1,1.0,1.0,0.9642857142857143,1.0,1.0,0.9928571428571429,0.01428571428571428,31,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,0.9906542056074766,1.0,1.0,0.9981308411214954,0.0037383177570093464,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,0.9285714285714286,1.0,1.0,0.9857142857142858,0.02857142857142856,31,1.0,1.0,0.9814814814814815,1.0,1.0,0.9962962962962962,0.007407407407407395,31,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,0.9814814814814815,1.0,1.0,0.9962962962962962,0.007407407407407395,31,5,dfcmplt_SITE3_Full,Full
0.09158449172973633,0.02136214242143396,0.01991267204284668,0.004419050401483917,RandomForestClassifier(),15,100,42,,,"{'clf': RandomForestClassifier(), 'clf__max_depth': 15, 'clf__n_estimators': 100, 'clf__random_state': 42}",1.0,1.0,0.9850746268656716,1.0,1.0,0.9970149253731343,0.005970149253731361,1,1.0,1.0,0.9642857142857143,1.0,1.0,0.9928571428571429,0.01428571428571428,31,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,0.9906542056074766,1.0,1.0,0.9981308411214954,0.0037383177570093464,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,0.9285714285714286,1.0,1.0,0.9857142857142858,0.02857142857142856,31,1.0,1.0,0.9814814814814815,1.0,1.0,0.9962962962962962,0.007407407407407395,31,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,0.9814814814814815,1.0,1.0,0.9962962962962962,0.007407407407407395,31,5,dfcmplt_SITE3_Full,Full
1.0450785636901856,0.00547523573658681,0.07975349426269532,0.016128407694920743,RandomForestClassifier(),15,1000,42,,,"{'clf': RandomForestClassifier(), 'clf__max_depth': 15, 'clf__n_estimators': 1000, 'clf__random_state': 42}",1.0,1.0,0.9850746268656716,1.0,1.0,0.9970149253731343,0.005970149253731361,1,1.0,1.0,0.9642857142857143,1.0,1.0,0.9928571428571429,0.01428571428571428,31,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,0.9906542056074766,1.0,1.0,0.9981308411214954,0.0037383177570093464,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,0.9285714285714286,1.0,1.0,0.9857142857142858,0.02857142857142856,31,1.0,1.0,0.9814814814814815,1.0,1.0,0.9962962962962962,0.007407407407407395,31,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,0.9814814814814815,1.0,1.0,0.9962962962962962,0.007407407407407395,31,5,dfcmplt_SITE3_Full,Full
0.09022550582885742,0.021600408549363445,0.019656848907470704,0.004409459567391817,RandomForestClassifier(),,100,42,,,"{'clf': RandomForestClassifier(), 'clf__max_depth': None, 'clf__n_estimators': 100, 'clf__random_state': 42}",1.0,1.0,0.9850746268656716,1.0,1.0,0.9970149253731343,0.005970149253731361,1,1.0,1.0,0.9642857142857143,1.0,1.0,0.9928571428571429,0.01428571428571428,31,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,0.9906542056074766,1.0,1.0,0.9981308411214954,0.0037383177570093464,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,0.9285714285714286,1.0,1.0,0.9857142857142858,0.02857142857142856,31,1.0,1.0,0.9814814814814815,1.0,1.0,0.9962962962962962,0.007407407407407395,31,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,0.9814814814814815,1.0,1.0,0.9962962962962962,0.007407407407407395,31,5,dfcmplt_SITE3_Full,Full
0.9663523674011231,0.10778214666068367,0.07550206184387206,0.01621892378680358,RandomForestClassifier(),,1000,42,,,"{'clf': RandomForestClassifier(), 'clf__max_depth': None, 'clf__n_estimators': 1000, 'clf__random_state': 42}",1.0,1.0,0.9850746268656716,1.0,1.0,0.9970149253731343,0.005970149253731361,1,1.0,1.0,0.9642857142857143,1.0,1.0,0.9928571428571429,0.01428571428571428,31,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,0.9906542056074766,1.0,1.0,0.9981308411214954,0.0037383177570093464,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,0.9285714285714286,1.0,1.0,0.9857142857142858,0.02857142857142856,31,1.0,1.0,0.9814814814814815,1.0,1.0,0.9962962962962962,0.007407407407407395,31,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,0.9814814814814815,1.0,1.0,0.9962962962962962,0.007407407407407395,31,5,dfcmplt_SITE3_Full,Full
