MainDataset,Title,date,brt_nTrue,brt_nTop,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf,param_clf__max_depth,param_clf__n_estimators,param_clf__random_state,param_clf__max_iter,param_clf__learning_rate,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_balanced_accuracy,split1_test_balanced_accuracy,split2_test_balanced_accuracy,split3_test_balanced_accuracy,split4_test_balanced_accuracy,mean_test_balanced_accuracy,std_test_balanced_accuracy,rank_test_balanced_accuracy,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_test_sensitivity,split1_test_sensitivity,split2_test_sensitivity,split3_test_sensitivity,split4_test_sensitivity,mean_test_sensitivity,std_test_sensitivity,rank_test_sensitivity,split0_test_specificity,split1_test_specificity,split2_test_specificity,split3_test_specificity,split4_test_specificity,mean_test_specificity,std_test_specificity,rank_test_specificity,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_NPV,split1_test_NPV,split2_test_NPV,split3_test_NPV,split4_test_NPV,mean_test_NPV,std_test_NPV,rank_test_NPV,split0_test_PPV,split1_test_PPV,split2_test_PPV,split3_test_PPV,split4_test_PPV,mean_test_PPV,std_test_PPV,rank_test_PPV,cv,RunType,brt_md,brt_params
dfcmplt_SITE2,dfcmplt_SITE2_Holdout,2024-04-30 15:29:01.680576,,,0.09077706336975097,0.01905718402214274,0.01969742774963379,0.004307748539299149,RandomForestClassifier(),3,100,42,,,"{'clf': RandomForestClassifier(), 'clf__max_depth': 3, 'clf__n_estimators': 100, 'clf__random_state': 42}",0.8461538461538461,0.811965811965812,0.8620689655172413,0.8275862068965517,0.8017241379310345,0.8298997936928971,0.021999535446595667,40,0.7567567567567568,0.7027027027027027,0.7837837837837838,0.7222222222222222,0.6805555555555556,0.7292042042042043,0.037029291996513516,40,0.947972972972973,0.9726351351351351,0.969893944577489,0.9572916666666667,0.9569444444444445,0.9609476327593416,0.009103489531592058,30,0.6785714285714286,0.5769230769230769,0.7241379310344828,0.6153846153846154,0.5306122448979592,0.6251258593623126,0.0692979690801038,40,0.5135135135135135,0.40540540540540543,0.5675675675675675,0.4444444444444444,0.3611111111111111,0.45840840840840835,0.07405858399302703,40,0.5135135135135135,0.40540540540540543,0.5675675675675675,0.4444444444444444,0.3611111111111111,0.45840840840840835,0.07405858399302703,40,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.8163265306122449,0.7843137254901961,0.8315789473684211,0.8,0.7766990291262136,0.801783646519415,0.02018352296234202,40,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,5,Holdout,,T1000_itrr500_th100_topR5
dfcmplt_SITE2,dfcmplt_SITE2_Holdout,2024-04-30 15:29:01.680576,,,1.0067176342010498,0.12494252078878279,0.07763562202453614,0.014888618859120161,RandomForestClassifier(),3,1000,42,,,"{'clf': RandomForestClassifier(), 'clf__max_depth': 3, 'clf__n_estimators': 1000, 'clf__random_state': 42}",0.8547008547008547,0.8205128205128205,0.853448275862069,0.7931034482758621,0.8017241379310345,0.8246979074565282,0.02557451628733504,41,0.7702702702702703,0.7162162162162162,0.7702702702702703,0.6666666666666666,0.6805555555555556,0.7207957957957957,0.043510135263055076,41,0.9500000000000001,0.972972972972973,0.9685254875128293,0.9552083333333333,0.9552083333333332,0.9603830254304938,0.008788271292760151,32,0.7017543859649122,0.6037735849056604,0.7017543859649122,0.5,0.5306122448979592,0.6075789203466888,0.08396381418114164,41,0.5405405405405406,0.43243243243243246,0.5405405405405406,0.3333333333333333,0.3611111111111111,0.44159159159159156,0.08702027052611015,41,0.5405405405405406,0.43243243243243246,0.5405405405405406,0.3333333333333333,0.3611111111111111,0.44159159159159156,0.08702027052611015,41,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.8247422680412371,0.7920792079207921,0.8229166666666666,0.7692307692307693,0.7766990291262136,0.7971335881971358,0.02301604487643693,41,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,5,Holdout,,T1000_itrr500_th100_topR5
dfcmplt_SITE2,dfcmplt_SITE2_Holdout,2024-04-30 15:29:01.680576,,,0.09728832244873047,0.02293135718485594,0.019530820846557616,0.004972436994121695,RandomForestClassifier(),6,100,42,,,"{'clf': RandomForestClassifier(), 'clf__max_depth': 6, 'clf__n_estimators': 100, 'clf__random_state': 42}",0.9230769230769231,0.8803418803418803,0.9051724137931034,0.8879310344827587,0.8793103448275862,0.8951665193044503,0.016749023812012206,39,0.8783783783783784,0.8108108108108107,0.8513513513513513,0.8194444444444444,0.8055555555555556,0.8331081081081081,0.02765943462189498,39,0.9847972972972974,0.9932432432432432,0.9893944577488881,0.9840277777777777,0.9774305555555556,0.9857786663245524,0.005338792100872146,8,0.8615384615384616,0.7666666666666667,0.8253968253968254,0.7796610169491526,0.7586206896551724,0.7983767320412557,0.03913013841451483,39,0.7567567567567568,0.6216216216216216,0.7027027027027027,0.6388888888888888,0.6111111111111112,0.6662162162162162,0.05531886924378995,39,0.7567567567567568,0.6216216216216216,0.7027027027027027,0.6388888888888888,0.6111111111111112,0.6662162162162162,0.05531886924378995,39,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.898876404494382,0.851063829787234,0.8777777777777778,0.8602150537634409,0.851063829787234,0.8677993791220138,0.018346820759720498,39,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,5,Holdout,,T1000_itrr500_th100_topR5
dfcmplt_SITE2,dfcmplt_SITE2_Holdout,2024-04-30 15:29:01.680576,,,1.1022238254547119,0.0679858995739357,0.07987184524536133,0.015546030762958076,RandomForestClassifier(),6,1000,42,,,"{'clf': RandomForestClassifier(), 'clf__max_depth': 6, 'clf__n_estimators': 1000, 'clf__random_state': 42}",0.9145299145299145,0.905982905982906,0.9051724137931034,0.9051724137931034,0.8706896551724138,0.9003094606542883,0.015225234274521571,38,0.8648648648648649,0.8513513513513513,0.8513513513513513,0.8472222222222222,0.7916666666666667,0.8412912912912913,0.02551823778670888,38,0.9851351351351352,0.9932432432432432,0.9914471433458776,0.9850694444444444,0.9857638888888889,0.9881317710115178,0.0034952361412880373,7,0.84375,0.8253968253968254,0.8253968253968254,0.819672131147541,0.7368421052631579,0.8102115774408698,0.0375728381222269,38,0.7297297297297297,0.7027027027027027,0.7027027027027027,0.6944444444444444,0.5833333333333334,0.6825825825825826,0.051036475573417804,38,0.7297297297297297,0.7027027027027027,0.7027027027027027,0.6944444444444444,0.5833333333333334,0.6825825825825826,0.051036475573417804,38,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.8888888888888888,0.8791208791208791,0.8777777777777778,0.8791208791208791,0.8421052631578947,0.8734027376132639,0.016148610154805034,38,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,5,Holdout,,T1000_itrr500_th100_topR5
dfcmplt_SITE2,dfcmplt_SITE2_Holdout,2024-04-30 15:29:01.680576,,,0.127911376953125,0.0005010700379206448,0.023961305618286133,0.0002797341931869912,RandomForestClassifier(),10,100,42,,,"{'clf': RandomForestClassifier(), 'clf__max_depth': 10, 'clf__n_estimators': 100, 'clf__random_state': 42}",0.9316239316239316,0.9316239316239316,0.9137931034482759,0.9137931034482759,0.9224137931034483,0.9226495726495726,0.007975060168083017,37,0.8918918918918919,0.8918918918918919,0.8648648648648649,0.8611111111111112,0.875,0.876951951951952,0.013017247328344268,37,0.9918918918918919,0.9996621621621622,0.9955525145398563,0.9927083333333333,0.9927083333333333,0.9945046470521154,0.0028627945739109397,5,0.8787878787878788,0.8787878787878788,0.84375,0.8387096774193549,0.8571428571428571,0.859435658427594,0.016910824773134946,37,0.7837837837837838,0.7837837837837838,0.7297297297297297,0.7222222222222222,0.75,0.7539039039039039,0.02603449465668858,37,0.7837837837837838,0.7837837837837838,0.7297297297297297,0.7222222222222222,0.75,0.7539039039039039,0.02603449465668858,37,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.9090909090909091,0.9090909090909091,0.8876404494382022,0.8888888888888888,0.898876404494382,0.8987175122006583,0.009322479589619737,37,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,5,Holdout,,T1000_itrr500_th100_topR5
dfcmplt_SITE2,dfcmplt_SITE2_Holdout,2024-04-30 15:29:01.680576,,,1.1336591243743896,0.1424688445820445,0.09051733016967774,0.004260115477977596,RandomForestClassifier(),10,1000,42,,,"{'clf': RandomForestClassifier(), 'clf__max_depth': 10, 'clf__n_estimators': 1000, 'clf__random_state': 42}",0.9401709401709402,0.9230769230769231,0.9396551724137931,0.9137931034482759,0.9224137931034483,0.9278219864426761,0.010402833152751206,35,0.9054054054054055,0.8783783783783784,0.9054054054054055,0.8611111111111112,0.875,0.88506006006006,0.01759129323676593,36,0.9942567567567567,0.9993243243243243,0.9979473144030107,0.9913194444444444,0.992361111111111,0.9950417902079295,0.0031125663118655713,1,0.8955223880597015,0.8615384615384616,0.8955223880597015,0.8387096774193549,0.8571428571428571,0.8696871544440153,0.02244229607511851,36,0.8108108108108109,0.7567567567567568,0.8108108108108109,0.7222222222222222,0.75,0.7701201201201202,0.03518258647353184,36,0.8108108108108109,0.7567567567567568,0.8108108108108109,0.7222222222222222,0.75,0.7701201201201202,0.03518258647353184,36,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.9195402298850575,0.898876404494382,0.9186046511627907,0.8888888888888888,0.898876404494382,0.9049573157851002,0.012091819166096977,36,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,5,Holdout,,T1000_itrr500_th100_topR5
dfcmplt_SITE2,dfcmplt_SITE2_Holdout,2024-04-30 15:29:01.680576,,,0.11277403831481933,0.027641617549337513,0.02076749801635742,0.004664493482527372,RandomForestClassifier(),15,100,42,,,"{'clf': RandomForestClassifier(), 'clf__max_depth': 15, 'clf__n_estimators': 100, 'clf__random_state': 42}",0.9743589743589743,0.9316239316239316,0.9568965517241379,0.9224137931034483,0.9396551724137931,0.9449896846448571,0.018553166389619947,28,0.9594594594594594,0.8918918918918919,0.9324324324324325,0.875,0.9027777777777778,0.9123123123123124,0.03009246512597894,32,0.9935810810810811,0.9986486486486487,0.9962367430721861,0.9927083333333334,0.9934027777777777,0.9949155167826053,0.002219129070356956,2,0.9577464788732394,0.8787878787878788,0.927536231884058,0.8571428571428571,0.8923076923076924,0.9027042277991452,0.03578322519424475,28,0.918918918918919,0.7837837837837838,0.8648648648648649,0.75,0.8055555555555556,0.8246246246246246,0.06018493025195792,35,0.918918918918919,0.7837837837837838,0.8648648648648649,0.75,0.8055555555555556,0.8246246246246246,0.06018493025195792,35,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.963855421686747,0.9090909090909091,0.9404761904761905,0.898876404494382,0.9195402298850575,0.9263678311266572,0.023260489941348526,34,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,5,Holdout,,T1000_itrr500_th100_topR5
dfcmplt_SITE2,dfcmplt_SITE2_Holdout,2024-04-30 15:29:01.680576,,,1.3355186462402344,0.012070205353928965,0.09609045982360839,0.0014240297784468411,RandomForestClassifier(),15,1000,42,,,"{'clf': RandomForestClassifier(), 'clf__max_depth': 15, 'clf__n_estimators': 1000, 'clf__random_state': 42}",0.9743589743589743,0.9487179487179487,0.9741379310344828,0.9310344827586207,0.9396551724137931,0.9535809018567638,0.01777771083924447,18,0.9594594594594594,0.9189189189189189,0.9594594594594594,0.8888888888888888,0.9027777777777778,0.9259009009009009,0.02900230898944966,26,0.9935810810810811,0.9996621621621622,0.996578857338351,0.9920138888888889,0.9920138888888889,0.9947699756718744,0.0029601027211156854,4,0.9577464788732394,0.9117647058823529,0.9577464788732394,0.875,0.8923076923076924,0.9189130711873048,0.03377386634060742,23,0.918918918918919,0.8378378378378378,0.918918918918919,0.7777777777777778,0.8055555555555556,0.8518018018018019,0.058004617978899324,30,0.918918918918919,0.8378378378378378,0.918918918918919,0.7777777777777778,0.8055555555555556,0.8518018018018019,0.058004617978899324,30,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.963855421686747,0.9302325581395349,0.9634146341463414,0.9090909090909091,0.9195402298850575,0.9372267505897179,0.022575423314222475,29,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,5,Holdout,,T1000_itrr500_th100_topR5
dfcmplt_SITE2,dfcmplt_SITE2_Holdout,2024-04-30 15:29:01.680576,,,0.11904716491699219,0.02949853064701406,0.02104792594909668,0.005180354483522502,RandomForestClassifier(),,100,42,,,"{'clf': RandomForestClassifier(), 'clf__max_depth': None, 'clf__n_estimators': 100, 'clf__random_state': 42}",0.9658119658119658,0.9487179487179487,0.9568965517241379,0.9482758620689655,0.9482758620689655,0.9535956380783966,0.0069357996117055945,17,0.9459459459459459,0.9189189189189189,0.9324324324324325,0.9166666666666667,0.9166666666666667,0.9261261261261262,0.011519560227517482,25,0.9918918918918919,0.9996621621621622,0.9979473144030107,0.9916666666666667,0.9927083333333333,0.9947752736914129,0.0033524048646171836,3,0.9428571428571428,0.9117647058823529,0.927536231884058,0.9090909090909091,0.9090909090909091,0.9200679797610745,0.013304565099937112,19,0.8918918918918919,0.8378378378378378,0.8648648648648649,0.8333333333333334,0.8333333333333334,0.8522522522522523,0.02303912045503499,29,0.8918918918918919,0.8378378378378378,0.8648648648648649,0.8333333333333334,0.8333333333333334,0.8522522522522523,0.02303912045503499,29,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.9523809523809523,0.9302325581395349,0.9404761904761905,0.9302325581395349,0.9302325581395349,0.9367109634551495,0.008782194415462595,30,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,5,Holdout,,T1000_itrr500_th100_topR5
dfcmplt_SITE2,dfcmplt_SITE2_Holdout,2024-04-30 15:29:01.680576,,,1.1895090579986571,0.26901496708482736,0.08963384628295898,0.020865100758951257,RandomForestClassifier(),,1000,42,,,"{'clf': RandomForestClassifier(), 'clf__max_depth': None, 'clf__n_estimators': 1000, 'clf__random_state': 42}",0.9658119658119658,0.9487179487179487,0.9827586206896551,0.9310344827586207,0.9482758620689655,0.9553197760094312,0.017583813919073297,16,0.9459459459459459,0.9189189189189189,0.972972972972973,0.8888888888888888,0.9166666666666667,0.9286786786786786,0.028575905027030748,22,0.9932432432432433,0.9996621621621622,0.9962367430721861,0.992013888888889,0.9909722222222221,0.9944256519177406,0.003157275995297017,6,0.9428571428571428,0.9117647058823529,0.9722222222222222,0.875,0.9090909090909091,0.9221869960105253,0.03297733479023339,16,0.8918918918918919,0.8378378378378378,0.9459459459459459,0.7777777777777778,0.8333333333333334,0.8573573573573574,0.05715181005406143,28,0.8918918918918919,0.8378378378378378,0.9459459459459459,0.7777777777777778,0.8333333333333334,0.8573573573573574,0.05715181005406143,28,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.9523809523809523,0.9302325581395349,0.9753086419753086,0.9090909090909091,0.9302325581395349,0.9394491239452479,0.022559470737067492,28,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,5,Holdout,,T1000_itrr500_th100_topR5
