1,True,age
1,True,SYMPT-abdominal_pain___2
1,True,SYMPT-chest_pain___1
1,True,SYMPT-chest_pain___2
1,True,SYMPT-confusion_altered_mental_s___2
1,True,SYMPT-cough___2
1,True,SYMPT-diarrhea___1
1,True,SYMPT-diarrhea___2
1,True,SYMPT-dizziness___2
1,True,SYMPT-ear_pain___2
1,True,SYMPT-extremity_weakness_or_numb___1
1,True,SYMPT-extremity_weakness_or_numb___2
1,True,SYMPT-fatigue___2
1,True,SYMPT-headache___2
1,True,SYMPT-joint_pain_arthralgia___1
1,True,SYMPT-joint_pain_arthralgia___2
1,True,SYMPT-leg_swelling_edema___2
1,True,SYMPT-loss_of_appetite___2
1,True,SYMPT-loss_of_taste_lost_of_smel___1
1,True,SYMPT-loss_of_taste_lost_of_smel___2
1,True,SYMPT-muscle_aches_myalgia___2
1,True,SYMPT-nausea_vomiting___1
1,True,SYMPT-nausea_vomiting___2
1,True,SYMPT-runny_nose_rhinorrhea___2
1,True,SYMPT-shortness_of_breath_dyspne___1
1,True,SYMPT-shortness_of_breath_dyspne___2
1,True,SYMPT-skin_rash___2
1,True,SYMPT-sore_throat___2
1,True,CD-neurologic-other-1
2,False,CD-severity_level___3
1,True,CD-temperature
1,True,CD-heart_rate
1,True,CD-bp_systolic
1,True,CD-bp_diastolic
1,True,CD-spo2
3,False,LABS-IND-albumin
1,True,LABS-IND-alt
1,True,LABS-IND-bilirubin
1,True,LABS-IND-creatinine
1,True,LABS-IND-crp
1,True,LABS-IND-glucose
1,True,LABS-IND-haemoglobin
1,True,LABS-IND-inr
1,True,LABS-IND-ldh
3,False,LABS-IND-lymphocyte
1,True,LABS-IND-monocyte
5,False,LABS-IND-neutrophil
1,True,LABS-IND-platelets
1,True,LABS-IND-potassium
1,True,LABS-IND-sodium
1,True,LABS-IND-urea
1,True,LABS-IND-wbc
