mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf,param_clf__max_depth,param_clf__n_estimators,param_clf__random_state,param_clf__max_iter,param_clf__learning_rate,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_balanced_accuracy,split1_test_balanced_accuracy,split2_test_balanced_accuracy,split3_test_balanced_accuracy,split4_test_balanced_accuracy,mean_test_balanced_accuracy,std_test_balanced_accuracy,rank_test_balanced_accuracy,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_test_sensitivity,split1_test_sensitivity,split2_test_sensitivity,split3_test_sensitivity,split4_test_sensitivity,mean_test_sensitivity,std_test_sensitivity,rank_test_sensitivity,split0_test_specificity,split1_test_specificity,split2_test_specificity,split3_test_specificity,split4_test_specificity,mean_test_specificity,std_test_specificity,rank_test_specificity,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_NPV,split1_test_NPV,split2_test_NPV,split3_test_NPV,split4_test_NPV,mean_test_NPV,std_test_NPV,rank_test_NPV,split0_test_PPV,split1_test_PPV,split2_test_PPV,split3_test_PPV,split4_test_PPV,mean_test_PPV,std_test_PPV,rank_test_PPV,cv,Title,RunType
0.14876127243041992,0.008795023528709187,0.026003551483154298,0.0009312085264184141,RandomForestClassifier(),3,100,42,,,"{'clf': RandomForestClassifier(), 'clf__max_depth': 3, 'clf__n_estimators': 100, 'clf__random_state': 42}",0.8010291595197255,0.8250428816466552,0.7958833619210978,0.8316151202749141,0.8092783505154639,0.8125697747755714,0.013716845324638178,41,0.6847826086956521,0.7213114754098361,0.674863387978142,0.73224043715847,0.6967213114754098,0.701983844143502,0.02167078514901156,41,0.9755911517925248,0.9661065573770492,0.9780464480874318,0.972691291069203,0.9883451798896148,0.9761561256431648,0.007286486928257615,41,0.5396825396825397,0.6136363636363636,0.5182186234817814,0.6343283582089553,0.5647058823529412,0.5741143534725163,0.043786110616641435,41,0.3695652173913043,0.4426229508196721,0.34972677595628415,0.4644808743169399,0.39344262295081966,0.403967688287004,0.04334157029802306,41,0.3695652173913043,0.4426229508196721,0.34972677595628415,0.4644808743169399,0.39344262295081966,0.403967688287004,0.04334157029802306,41,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.7747572815533981,0.796812749003984,0.7707129094412332,0.8028169014084507,0.7823529411764706,0.7854905565167073,0.012424338570524779,41,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,5,dfcmplt_SITE2_Full,Full
1.4722826957702637,0.24613695787798812,0.10217528343200684,0.0205865166318721,RandomForestClassifier(),3,1000,42,,,"{'clf': RandomForestClassifier(), 'clf__max_depth': 3, 'clf__n_estimators': 1000, 'clf__random_state': 42}",0.8216123499142367,0.8181818181818182,0.7958833619210978,0.8264604810996563,0.8161512027491409,0.81565784277319,0.01048615371815813,40,0.717391304347826,0.7103825136612022,0.674863387978142,0.7240437158469946,0.7076502732240437,0.7068662390116417,0.016988255249376034,40,0.9916503214558136,0.9832786885245901,0.9887978142076503,0.9812235506799786,0.9958639768820958,0.9881628703500256,0.00536436203705357,40,0.6060606060606061,0.5923076923076923,0.5182186234817814,0.6188679245283019,0.5868725868725869,0.5844654866501937,0.034945151638007106,40,0.43478260869565216,0.4207650273224044,0.34972677595628415,0.44808743169398907,0.41530054644808745,0.41373247802328345,0.03397651049875205,40,0.43478260869565216,0.4207650273224044,0.34972677595628415,0.44808743169398907,0.41530054644808745,0.41373247802328345,0.03397651049875205,40,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.7932405566600398,0.7905138339920948,0.7707129094412332,0.798,0.7885375494071146,0.7882009699000965,0.009302830862648966,40,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,5,dfcmplt_SITE2_Full,Full
0.18971986770629884,0.02972285563442521,0.026126861572265625,0.003688600283447738,RandomForestClassifier(),6,100,42,,,"{'clf': RandomForestClassifier(), 'clf__max_depth': 6, 'clf__n_estimators': 100, 'clf__random_state': 42}",0.8867924528301887,0.8902229845626072,0.8799313893653516,0.9054982817869416,0.8986254295532646,0.8922141076196708,0.00896435621383081,39,0.8206521739130435,0.825136612021858,0.8131898907103825,0.8497267759562841,0.8387978142076502,0.8295006533618438,0.013106598785675683,39,0.9991282554211617,0.9965300546448087,0.9937978142076502,0.996603530684635,0.9984798060725585,0.9969078922061628,0.0018605863766713894,9,0.7814569536423841,0.7880794701986755,0.7682119205298014,0.8231511254019293,0.8078175895765473,0.7937434118698674,0.01948225055983646,39,0.6413043478260869,0.6502732240437158,0.6338797814207651,0.6994535519125683,0.6775956284153005,0.6605013067236873,0.024459500219872365,39,0.6413043478260869,0.6502732240437158,0.6338797814207651,0.6994535519125683,0.6775956284153005,0.6605013067236873,0.024459500219872365,39,1.0,1.0,0.9925,1.0,1.0,0.9984999999999999,0.0029999999999999805,32,1.0,1.0,0.9747899159663865,1.0,1.0,0.9949579831932773,0.010084033613445386,36,0.8580645161290322,0.8620689655172413,0.8556034482758621,0.8788546255506607,0.87117903930131,0.8651541189548213,0.0086602482244212,39,1.0,1.0,0.9747899159663865,1.0,1.0,0.9949579831932773,0.010084033613445386,36,5,dfcmplt_SITE2_Full,Full
1.8038058280944824,0.2813280607373588,0.09005699157714844,0.01545297922728419,RandomForestClassifier(),6,1000,42,,,"{'clf': RandomForestClassifier(), 'clf__max_depth': 6, 'clf__n_estimators': 1000, 'clf__random_state': 42}",0.8867924528301887,0.8987993138936535,0.8782161234991424,0.9106529209621993,0.9054982817869416,0.895991818594425,0.011948275704124661,38,0.8206521739130435,0.8387978142076502,0.8089754098360655,0.8579234972677596,0.8497267759562841,0.8352151342361605,0.018109091875253513,38,0.9996186117467581,0.9975956284153006,0.9953005464480874,0.9994384869277017,0.9994110960461262,0.9982728739167948,0.0016588312550959588,8,0.7814569536423841,0.8078175895765473,0.7625418060200669,0.8343949044585988,0.8231511254019293,0.8018724758199053,0.026493504120284533,38,0.6413043478260869,0.6775956284153005,0.6229508196721312,0.7158469945355191,0.6994535519125683,0.6714302684723211,0.03479652190356255,38,0.6413043478260869,0.6775956284153005,0.6229508196721312,0.7158469945355191,0.6994535519125683,0.6714302684723211,0.03479652190356255,38,1.0,1.0,0.995,1.0,1.0,0.999,0.0020000000000000018,23,1.0,1.0,0.9827586206896551,1.0,1.0,0.9965517241379309,0.006896551724137945,33,0.8580645161290322,0.8714596949891068,0.8522483940042827,0.88470066518847,0.8788546255506607,0.8690655791723104,0.012246258525217829,38,1.0,1.0,0.9827586206896551,1.0,1.0,0.9965517241379309,0.006896551724137945,33,5,dfcmplt_SITE2_Full,Full
0.24252696037292482,0.013633369700490554,0.031211233139038085,0.0011460391457197305,RandomForestClassifier(),10,100,42,,,"{'clf': RandomForestClassifier(), 'clf__max_depth': 10, 'clf__n_estimators': 100, 'clf__random_state': 42}",0.9210977701543739,0.9296740994854202,0.9039451114922813,0.936426116838488,0.9398625429553265,0.9262011281851781,0.01284227953565662,36,0.875,0.8879781420765027,0.8514412568306011,0.8989071038251366,0.9043715846994536,0.8835396174863387,0.01893705794719817,36,0.9999727579819113,0.9996994535519125,0.9959153005464481,0.9999315227960611,0.9991234917895833,0.9989285053331833,0.0015367687910781268,7,0.8571428571428571,0.8738461538461538,0.8227848101265823,0.8875379939209727,0.8942598187311178,0.8671143267535367,0.02554939397266458,36,0.75,0.7759562841530054,0.7103825136612022,0.7978142076502732,0.8087431693989071,0.7685792349726775,0.03536747786947411,37,0.75,0.7759562841530054,0.7103825136612022,0.7978142076502732,0.8087431693989071,0.7685792349726775,0.03536747786947411,37,1.0,1.0,0.9925,1.0,1.0,0.9984999999999999,0.0029999999999999805,32,1.0,1.0,0.9774436090225563,1.0,1.0,0.9954887218045112,0.009022556390977465,35,0.8966292134831461,0.9070294784580499,0.8822222222222222,0.9151376146788991,0.9193548387096774,0.9040746735103988,0.013398264741474205,36,1.0,1.0,0.9774436090225563,1.0,1.0,0.9954887218045112,0.009022556390977465,35,5,dfcmplt_SITE2_Full,Full
2.9324631690979004,0.1309774313138854,0.11925778388977051,0.014067095018325,RandomForestClassifier(),10,1000,42,,,"{'clf': RandomForestClassifier(), 'clf__max_depth': 10, 'clf__n_estimators': 1000, 'clf__random_state': 42}",0.9210977701543739,0.9279588336192109,0.9073756432246999,0.9329896907216495,0.9381443298969072,0.9255132535233683,0.010676061692098136,37,0.875,0.8852459016393442,0.8598702185792351,0.8934426229508197,0.9016393442622951,0.8830396174863389,0.014563629655008336,37,1.0,0.9997267759562842,0.9958333333333333,1.0,0.999767177506608,0.9990654573592451,0.0016200690766543966,6,0.8571428571428571,0.8703703703703703,0.8322981366459627,0.8807339449541285,0.8909090909090909,0.866290880004482,0.020349415707797865,37,0.75,0.7704918032786885,0.73224043715847,0.7868852459016393,0.8032786885245902,0.7685792349726777,0.02533186226557214,36,0.75,0.7704918032786885,0.73224043715847,0.7868852459016393,0.8032786885245902,0.7685792349726777,0.02533186226557214,36,1.0,1.0,0.9875,1.0,1.0,0.9974999999999999,0.004999999999999982,37,1.0,1.0,0.9640287769784173,1.0,1.0,0.9928057553956835,0.014388489208633093,41,0.8966292134831461,0.9049773755656109,0.8896396396396397,0.910958904109589,0.9172413793103448,0.9038893024216661,0.009850917817445584,37,1.0,1.0,0.9640287769784173,1.0,1.0,0.9928057553956835,0.014388489208633093,41,5,dfcmplt_SITE2_Full,Full
0.302003288269043,0.05639556168674461,0.030710649490356446,0.004314142038551045,RandomForestClassifier(),15,100,42,,,"{'clf': RandomForestClassifier(), 'clf__max_depth': 15, 'clf__n_estimators': 100, 'clf__random_state': 42}",0.9742710120068611,0.9759862778730704,0.9519725557461407,0.9776632302405498,0.9690721649484536,0.969793048163015,0.009364161926737122,35,0.9592391304347826,0.9617486338797814,0.9309084699453551,0.96448087431694,0.9508196721311475,0.9534393561416012,0.012158126328519692,35,1.0,0.9998360655737705,0.9961065573770491,0.9999863045592123,0.9994658778092772,0.9990789610638618,0.0014986447494067458,5,0.9575070821529745,0.9602272727272727,0.9195402298850575,0.9631728045325779,0.9482758620689655,0.9497446502733696,0.01590547326418776,35,0.9184782608695652,0.9234972677595629,0.8743169398907104,0.9289617486338798,0.9016393442622951,0.9093787122832028,0.019772993736875345,35,0.9184782608695652,0.9234972677595629,0.8743169398907104,0.9289617486338798,0.9016393442622951,0.9093787122832028,0.019772993736875345,35,1.0,1.0,0.9875,1.0,1.0,0.9974999999999999,0.004999999999999982,37,1.0,1.0,0.9696969696969697,1.0,1.0,0.9939393939393939,0.01212121212121211,40,0.9637681159420289,0.966183574879227,0.9449760765550239,0.9684466019417476,0.9568345323741008,0.9600417803384257,0.008479506039736484,35,1.0,1.0,0.9696969696969697,1.0,1.0,0.9939393939393939,0.01212121212121211,40,5,dfcmplt_SITE2_Full,Full
3.507583475112915,0.3254697013180889,0.13207836151123048,0.022390893750408453,RandomForestClassifier(),15,1000,42,,,"{'clf': RandomForestClassifier(), 'clf__max_depth': 15, 'clf__n_estimators': 1000, 'clf__random_state': 42}",0.9811320754716981,0.9794168096054888,0.9588336192109777,0.9845360824742269,0.979381443298969,0.9766600060122721,0.009108438274818035,34,0.9701086956521738,0.9672131147540983,0.941837431693989,0.9754098360655737,0.9672131147540983,0.9643564385839867,0.011650690331975983,34,1.0,0.9999043715846995,0.9965300546448088,1.0,0.9997945683881836,0.9992457989235384,0.0013599831903578724,4,0.969187675070028,0.9661016949152542,0.9318181818181818,0.9747899159663865,0.9661016949152542,0.961599832537021,0.015225202162620856,34,0.9402173913043478,0.9344262295081968,0.8961748633879781,0.9508196721311475,0.9344262295081968,0.9312128771679733,0.01851389402439201,34,0.9402173913043478,0.9344262295081968,0.8961748633879781,0.9508196721311475,0.9344262295081968,0.9312128771679733,0.01851389402439201,34,1.0,1.0,0.9875,1.0,1.0,0.9974999999999999,0.004999999999999982,37,1.0,1.0,0.9704142011834319,1.0,1.0,0.9940828402366865,0.011834319526627234,39,0.973170731707317,0.970873786407767,0.9541062801932367,0.9779411764705882,0.9708029197080292,0.9693789788973877,0.00806481245023341,34,1.0,1.0,0.9704142011834319,1.0,1.0,0.9940828402366865,0.011834319526627234,39,5,dfcmplt_SITE2_Full,Full
0.4478740692138672,0.07488990460654248,0.037747430801391604,0.004824883752510494,RandomForestClassifier(),,100,42,,,"{'clf': RandomForestClassifier(), 'clf__max_depth': None, 'clf__n_estimators': 100, 'clf__random_state': 42}",0.9914236706689536,0.9862778730703259,0.9708404802744426,0.9914089347079038,0.9862542955326461,0.9852410508508544,0.007559704717981926,23,0.9864130434782609,0.9781420765027322,0.9609631147540985,0.9863387978142076,0.9781420765027322,0.9779998218104062,0.009280201288138732,22,0.9999931894954778,0.9999590163934426,0.997165300546448,1.0,0.9997808729473958,0.9993796758765529,0.0011100678903091263,3,0.9862258953168044,0.9776536312849162,0.9526462395543176,0.9861495844875346,0.9776536312849162,0.9760657963856978,0.012316074652950254,23,0.9728260869565217,0.9562841530054644,0.9344262295081968,0.9726775956284153,0.9562841530054644,0.9584996436208126,0.0141110408273242,22,0.9728260869565217,0.9562841530054644,0.9344262295081968,0.9726775956284153,0.9562841530054644,0.9584996436208126,0.0141110408273242,22,1.0,1.0,0.9875,1.0,1.0,0.9974999999999999,0.004999999999999982,37,1.0,1.0,0.9715909090909091,1.0,1.0,0.9943181818181819,0.011363636363636376,38,0.9876237623762376,0.9803921568627451,0.9705159705159705,0.9876237623762376,0.9803439803439803,0.9812999264950342,0.0062930657999451505,22,1.0,1.0,0.9715909090909091,1.0,1.0,0.9943181818181819,0.011363636363636376,38,5,dfcmplt_SITE2_Full,Full
4.924674367904663,0.4490127875946608,0.1969386100769043,0.0263422940278078,RandomForestClassifier(),,1000,42,,,"{'clf': RandomForestClassifier(), 'clf__max_depth': None, 'clf__n_estimators': 1000, 'clf__random_state': 42}",0.9914236706689536,0.9862778730703259,0.9777015437392796,0.9948453608247423,0.9879725085910653,0.9876441913788734,0.005778791657249361,16,0.9864130434782609,0.9781420765027322,0.9718920765027322,0.9918032786885246,0.9808743169398907,0.9818249584224281,0.006837351556059004,14,0.9999863789909558,0.9999453551912569,0.9981830601092896,1.0,0.9998082638289714,0.9995846116240947,0.00070405502605398,1,0.9862258953168044,0.9776536312849162,0.9641873278236914,0.9917355371900827,0.9805013927576601,0.980060756874631,0.009297995384452572,16,0.9728260869565217,0.9562841530054644,0.9562841530054644,0.9836065573770492,0.9617486338797814,0.9661499168448563,0.010614550673844432,10,0.9728260869565217,0.9562841530054644,0.9562841530054644,0.9836065573770492,0.9617486338797814,0.9661499168448563,0.010614550673844432,10,1.0,1.0,0.9875,1.0,1.0,0.9974999999999999,0.004999999999999982,37,1.0,1.0,0.9722222222222222,1.0,1.0,0.9944444444444445,0.011111111111111117,37,0.9876237623762376,0.9803921568627451,0.9801488833746899,0.9925373134328358,0.9827586206896551,0.9846921473472326,0.004754170561000891,10,1.0,1.0,0.9722222222222222,1.0,1.0,0.9944444444444445,0.011111111111111117,37,5,dfcmplt_SITE2_Full,Full
