1,True,age
1,True,MED-Respiratory-tract-agents
1,True,SYMPT-chest_pain___1
1,True,SYMPT-cough___1
1,True,SYMPT-dizziness___1
1,True,SYMPT-extremity_weakness_or_numb___1
1,True,SYMPT-fatigue___1
1,True,SYMPT-fever_38_0oc___1
1,True,SYMPT-headache___1
1,True,SYMPT-muscle_aches_myalgia___1
1,True,SYMPT-runny_nose_rhinorrhea___1
1,True,SYMPT-shortness_of_breath_dyspne___1
1,True,SYMPT-sore_throat___1
1,True,SYMPT-weight_loss___1
1,True,HHX-Arterial Hypertension
2,False,HHX-Obesity
1,True,HHX-Psychiatric disease
1,True,HHX-OTHER-Sleep-disorder
5,False,HHX-OTHER-hypo
1,True,CD-adjunctive___1
1,True,CD-medication_received___5
4,False,CD-type_of_care___1
1,True,CD-type_of_care___2
1,True,SUBST-1
3,False,SUBST-4
