mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf,param_clf__max_depth,param_clf__n_estimators,param_clf__random_state,param_clf__max_iter,param_clf__learning_rate,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_balanced_accuracy,split1_test_balanced_accuracy,split2_test_balanced_accuracy,split3_test_balanced_accuracy,split4_test_balanced_accuracy,mean_test_balanced_accuracy,std_test_balanced_accuracy,rank_test_balanced_accuracy,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_test_sensitivity,split1_test_sensitivity,split2_test_sensitivity,split3_test_sensitivity,split4_test_sensitivity,mean_test_sensitivity,std_test_sensitivity,rank_test_sensitivity,split0_test_specificity,split1_test_specificity,split2_test_specificity,split3_test_specificity,split4_test_specificity,mean_test_specificity,std_test_specificity,rank_test_specificity,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_NPV,split1_test_NPV,split2_test_NPV,split3_test_NPV,split4_test_NPV,mean_test_NPV,std_test_NPV,rank_test_NPV,split0_test_PPV,split1_test_PPV,split2_test_PPV,split3_test_PPV,split4_test_PPV,mean_test_PPV,std_test_PPV,rank_test_PPV,cv,Title,RunType,MainDataset,date
0.01497793197631836,0.0013177449176401028,0.015070867538452149,0.003440549782172259,RandomForestClassifier(),3,10,42,,,"{'clf': RandomForestClassifier(), 'clf__max_depth': 3, 'clf__n_estimators': 10, 'clf__random_state': 42}",0.685214626391097,0.6979332273449921,0.6910828025477707,0.6926751592356688,0.6942675159235668,0.6922346662886192,0.004181096985916546,5,0.5038623349304663,0.5215671799198481,0.5128259337561664,0.5139887244538407,0.5192389006342495,0.5142966147389142,0.006138716511178565,5,0.7104768026177398,0.754189224026811,0.6961357763683345,0.7372269203664552,0.715251350716467,0.7226560148191614,0.020557917594986427,4,0.019801980198019802,0.08653846153846154,0.05825242718446602,0.05853658536585366,0.08571428571428572,0.061768748000217345,0.024376006532327545,5,0.010050251256281407,0.045454545454545456,0.030303030303030304,0.030303030303030304,0.045454545454545456,0.03231308055428659,0.013031579887540423,5,0.010050251256281407,0.045454545454545456,0.030303030303030304,0.030303030303030304,0.045454545454545456,0.03231308055428659,0.013031579887540423,5,0.9976744186046511,0.9976798143851509,0.9953488372093023,0.9976744186046511,0.9930232558139535,0.9962801489235418,0.0018612755587556784,2,0.6666666666666666,0.9,0.75,0.8571428571428571,0.75,0.7847619047619048,0.08352494976688159,2,0.6853035143769968,0.6946688206785138,0.6903225806451613,0.6908212560386473,0.6931818181818182,0.6908595979842275,0.003195709841601723,5,0.6666666666666666,0.9,0.75,0.8571428571428571,0.75,0.7847619047619048,0.08352494976688159,2,5,dfcmpltPreLC3_SITE6_Full,Full,dfcmpltPreLC3_SITE6,2024-05-03 23:11:27.599895
0.17651081085205078,0.024116725323545588,0.012354087829589844,0.0011136196772933917,LogisticRegression(),,,,1000,,"{'clf': RandomForestClassifier(), 'clf__max_depth': 3, 'clf__n_estimators': 10, 'clf__random_state': 42}",0.7424483306836248,0.7281399046104928,0.7292993630573248,0.7436305732484076,0.7181528662420382,0.7323342075683776,0.009568868943509133,1,0.65370456935842,0.6227882068949354,0.6292929292929292,0.6479328165374677,0.6306906272022551,0.6368818298572015,0.011829467284918795,2,0.7577012971835924,0.7573296772832736,0.719644115574348,0.765727037820061,0.7312426591496357,0.7463289574021821,0.01769920140710248,1,0.5030674846625767,0.43934426229508194,0.4551282051282051,0.4888888888888889,0.46846846846846846,0.4709794618886442,0.022841812814150958,2,0.4120603015075377,0.3383838383838384,0.35858585858585856,0.3888888888888889,0.3939393939393939,0.37837165626110353,0.026375726815912246,2,0.4120603015075377,0.3383838383838384,0.35858585858585856,0.3888888888888889,0.3939393939393939,0.37837165626110353,0.026375726815912246,2,0.8953488372093024,0.9071925754060325,0.9,0.9069767441860465,0.8674418604651163,0.8953920034532995,0.01466905385371195,4,0.6456692913385826,0.6261682242990654,0.6228070175438597,0.6581196581196581,0.5777777777777777,0.6261083938157886,0.02740109802843185,4,0.7669322709163346,0.7490421455938697,0.7529182879377432,0.7632093933463796,0.7565922920892495,0.7577388779767154,0.006551807595037939,2,0.6456692913385826,0.6261682242990654,0.6228070175438597,0.6581196581196581,0.5777777777777777,0.6261083938157886,0.02740109802843185,4,5,dfcmpltPreLC3_SITE6_Full,Full,dfcmpltPreLC3_SITE6,2024-05-03 23:11:27.599895
0.1357503890991211,0.01708838352921744,0.05288362503051758,0.00995623096683164,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device='cpu', early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...)",3,10,42,,0.1,"{'clf': RandomForestClassifier(), 'clf__max_depth': 3, 'clf__n_estimators': 10, 'clf__random_state': 42}",0.6883942766295708,0.7058823529411765,0.7133757961783439,0.6910828025477707,0.6990445859872612,0.6995559628568245,0.009248245194579145,4,0.507537688442211,0.5341934425461108,0.5481794691097017,0.51010101010101,0.5240897345548509,0.5248202689507769,0.015161704824577673,4,0.7180378637372911,0.7379303475591178,0.7048684519614752,0.7407387831806436,0.7019438571764154,0.7207038607229885,0.016173777605982986,5,0.0297029702970297,0.13145539906103287,0.18181818181818182,0.039603960396039604,0.09569377990430622,0.09565485829531803,0.05691599641641891,4,0.01507537688442211,0.0707070707070707,0.10101010101010101,0.020202020202020204,0.050505050505050504,0.05149992386173291,0.03202332993363425,4,0.01507537688442211,0.0707070707070707,0.10101010101010101,0.020202020202020204,0.050505050505050504,0.05149992386173291,0.03202332993363425,4,1.0,0.9976798143851509,0.9953488372093023,1.0,0.9976744186046511,0.9981406140398208,0.0017400186593689016,1,1.0,0.9333333333333333,0.9090909090909091,1.0,0.9090909090909091,0.9503030303030302,0.04153173745214986,1,0.6869009584664537,0.7003257328990228,0.7062706270627063,0.6891025641025641,0.6952998379254457,0.6955799440912385,0.0071298375333739145,4,1.0,0.9333333333333333,0.9090909090909091,1.0,0.9090909090909091,0.9503030303030302,0.04153173745214986,1,5,dfcmpltPreLC3_SITE6_Full,Full,dfcmpltPreLC3_SITE6,2024-05-03 23:11:27.599895
0.1206164836883545,0.01917747210490322,0.04137415885925293,0.00702051903012208,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device='cpu', early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...)",3,10,42,,0.2,"{'clf': RandomForestClassifier(), 'clf__max_depth': 3, 'clf__n_estimators': 10, 'clf__random_state': 42}",0.7217806041335453,0.7186009538950715,0.7181528662420382,0.7213375796178344,0.7117834394904459,0.718331088675787,0.003575316629466419,3,0.589996494098399,0.5844289765403454,0.5870918487197557,0.5785177354944797,0.5742659149635894,0.5828601939633138,0.005727361302526437,3,0.7383720930232558,0.756644167897068,0.7122269203664553,0.742518205308903,0.7276896875734086,0.7354902148338182,0.014880972395878208,3,0.3445692883895131,0.3320754716981132,0.3420074349442379,0.30278884462151395,0.3065134099616858,0.32559088992301277,0.017638684027962946,3,0.23115577889447236,0.2222222222222222,0.23232323232323232,0.1919191919191919,0.20202020202020202,0.21592812547586418,0.01618737678812502,3,0.23115577889447236,0.2222222222222222,0.23232323232323232,0.1919191919191919,0.20202020202020202,0.21592812547586418,0.01618737678812502,3,0.9488372093023256,0.9466357308584686,0.9418604651162791,0.9651162790697675,0.9465116279069767,0.9497922624507634,0.007992212153268058,3,0.6764705882352942,0.6567164179104478,0.647887323943662,0.7169811320754716,0.6349206349206349,0.6665952194171021,0.028590622515045183,3,0.7272727272727273,0.7259786476868327,0.7271095152603232,0.7217391304347827,0.720353982300885,0.7244908005911103,0.002880813280185297,3,0.6764705882352942,0.6567164179104478,0.647887323943662,0.7169811320754716,0.6349206349206349,0.6665952194171021,0.028590622515045183,3,5,dfcmpltPreLC3_SITE6_Full,Full,dfcmpltPreLC3_SITE6,2024-05-03 23:11:27.599895
0.11345195770263672,0.011375875136599274,0.038576698303222655,0.0021483430110136926,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device='cpu', early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...)",3,10,42,,1,"{'clf': RandomForestClassifier(), 'clf__max_depth': 3, 'clf__n_estimators': 10, 'clf__random_state': 42}",0.7233704292527822,0.7281399046104928,0.7229299363057324,0.7372611464968153,0.714968152866242,0.725333913906413,0.007310483476877307,2,0.6451501694519107,0.6391701235088706,0.6369039229504345,0.6446441155743481,0.6270025839793282,0.6385741830929784,0.006589908905157125,1,0.7415799929881969,0.7515057770278187,0.7192212825933757,0.7426767676767677,0.7368804322292694,0.7383728505030858,0.010679822945779686,2,0.49710982658959535,0.48024316109422494,0.47904191616766467,0.48598130841121495,0.4624624624624625,0.48096773494503253,0.011246172117169242,1,0.4321608040201005,0.398989898989899,0.40404040404040403,0.3939393939393939,0.3888888888888889,0.40360387797573727,0.015145365876761928,1,0.4321608040201005,0.398989898989899,0.40404040404040403,0.3939393939393939,0.3888888888888889,0.40360387797573727,0.015145365876761928,1,0.858139534883721,0.8793503480278422,0.8697674418604651,0.8953488372093024,0.8651162790697674,0.8735444882102197,0.012897682109051093,5,0.5850340136054422,0.6030534351145038,0.5882352941176471,0.6341463414634146,0.5703703703703704,0.5961678909342757,0.021643358367526715,5,0.7655601659751037,0.7610441767068273,0.7601626016260162,0.7623762376237624,0.7545638945233266,0.7607414152910073,0.0035911406205819895,1,0.5850340136054422,0.6030534351145038,0.5882352941176471,0.6341463414634146,0.5703703703703704,0.5961678909342757,0.021643358367526715,5,5,dfcmpltPreLC3_SITE6_Full,Full,dfcmpltPreLC3_SITE6,2024-05-03 23:11:27.599895
0.0153791427612304,0.0006610435917584,0.014250373840332,0.0039810357095933,RandomForestClassifier(),3.0,10.0,42.0,,,"{'clf': RandomForestClassifier(), 'clf__max_depth': 3, 'clf__n_estimators': 10, 'clf__random_state': 42}",0.685214626391097,0.6979332273449921,0.6910828025477707,0.6926751592356688,0.6942675159235668,0.6922346662886192,0.0041810969859165,5,0.5038623349304663,0.5215671799198481,0.5128259337561664,0.5139887244538407,0.5192389006342495,0.5142966147389142,0.0061387165111785,5,0.7104768026177398,0.754189224026811,0.6961357763683345,0.7372269203664552,0.715251350716467,0.7226560148191614,0.0205579175949864,4,0.0198019801980198,0.0865384615384615,0.058252427184466,0.0585365853658536,0.0857142857142857,0.0617687480002173,0.0243760065323275,5,0.0100502512562814,0.0454545454545454,0.0303030303030303,0.0303030303030303,0.0454545454545454,0.0323130805542865,0.0130315798875404,5,0.0100502512562814,0.0454545454545454,0.0303030303030303,0.0303030303030303,0.0454545454545454,0.0323130805542865,0.0130315798875404,5,0.9976744186046512,0.9976798143851509,0.9953488372093025,0.9976744186046512,0.9930232558139536,0.9962801489235418,0.0018612755587556,2,0.6666666666666666,0.9,0.75,0.8571428571428571,0.75,0.7847619047619048,0.0835249497668815,2,0.6853035143769968,0.6946688206785138,0.6903225806451613,0.6908212560386473,0.6931818181818182,0.6908595979842275,0.0031957098416017,5,0.6666666666666666,0.9,0.75,0.8571428571428571,0.75,0.7847619047619048,0.0835249497668815,2,5,dfcmpltPreLC3_SITE6_Full,Full,dfcmpltPreLC3_SITE6,2024-05-03 23:07:54.524388
0.242624282836914,0.0539675552316214,0.0125832080841064,0.0018223324447581,LogisticRegression(),,,,1000.0,,"{'clf': RandomForestClassifier(), 'clf__max_depth': 3, 'clf__n_estimators': 10, 'clf__random_state': 42}",0.7424483306836248,0.7281399046104928,0.7292993630573248,0.7436305732484076,0.7181528662420382,0.7323342075683776,0.0095688689435091,1,0.65370456935842,0.6227882068949354,0.6292929292929292,0.6479328165374677,0.6306906272022551,0.6368818298572015,0.0118294672849187,2,0.7577012971835924,0.7573296772832736,0.719644115574348,0.765727037820061,0.7312426591496357,0.7463289574021821,0.0176992014071024,1,0.5030674846625767,0.4393442622950819,0.4551282051282051,0.4888888888888889,0.4684684684684684,0.4709794618886442,0.0228418128141509,2,0.4120603015075377,0.3383838383838384,0.3585858585858585,0.3888888888888889,0.3939393939393939,0.3783716562611035,0.0263757268159122,2,0.4120603015075377,0.3383838383838384,0.3585858585858585,0.3888888888888889,0.3939393939393939,0.3783716562611035,0.0263757268159122,2,0.8953488372093024,0.9071925754060324,0.9,0.9069767441860463,0.8674418604651163,0.8953920034532995,0.0146690538537119,4,0.6456692913385826,0.6261682242990654,0.6228070175438597,0.6581196581196581,0.5777777777777777,0.6261083938157886,0.0274010980284318,4,0.7669322709163346,0.7490421455938697,0.7529182879377432,0.7632093933463796,0.7565922920892495,0.7577388779767154,0.0065518075950379,2,0.6456692913385826,0.6261682242990654,0.6228070175438597,0.6581196581196581,0.5777777777777777,0.6261083938157886,0.0274010980284318,4,5,dfcmpltPreLC3_SITE6_Full,Full,dfcmpltPreLC3_SITE6,2024-05-03 23:07:54.524388
0.1614501953125,0.0320924518564648,0.0544984340667724,0.0184039324165314,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device='cpu', early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...)",3.0,10.0,42.0,,0.1,"{'clf': RandomForestClassifier(), 'clf__max_depth': 3, 'clf__n_estimators': 10, 'clf__random_state': 42}",0.6883942766295708,0.7058823529411765,0.7133757961783439,0.6910828025477707,0.6990445859872612,0.6995559628568245,0.0092482451945791,4,0.507537688442211,0.5341934425461108,0.5481794691097017,0.51010101010101,0.5240897345548509,0.5248202689507769,0.0151617048245776,4,0.7180378637372911,0.7379303475591178,0.7048684519614752,0.7407387831806436,0.7019438571764154,0.7207038607229885,0.0161737776059829,5,0.0297029702970297,0.1314553990610328,0.1818181818181818,0.0396039603960396,0.0956937799043062,0.095654858295318,0.0569159964164189,4,0.0150753768844221,0.0707070707070707,0.101010101010101,0.0202020202020202,0.0505050505050505,0.0514999238617329,0.0320233299336342,4,0.0150753768844221,0.0707070707070707,0.101010101010101,0.0202020202020202,0.0505050505050505,0.0514999238617329,0.0320233299336342,4,1.0,0.9976798143851509,0.9953488372093025,1.0,0.9976744186046512,0.9981406140398208,0.0017400186593689,1,1.0,0.9333333333333332,0.9090909090909092,1.0,0.9090909090909092,0.9503030303030302,0.0415317374521498,1,0.6869009584664537,0.7003257328990228,0.7062706270627063,0.6891025641025641,0.6952998379254457,0.6955799440912385,0.0071298375333739,4,1.0,0.9333333333333332,0.9090909090909092,1.0,0.9090909090909092,0.9503030303030302,0.0415317374521498,1,5,dfcmpltPreLC3_SITE6_Full,Full,dfcmpltPreLC3_SITE6,2024-05-03 23:07:54.524388
0.1548773288726806,0.0197345716653992,0.0475632190704345,0.0085220535319391,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device='cpu', early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...)",3.0,10.0,42.0,,0.2,"{'clf': RandomForestClassifier(), 'clf__max_depth': 3, 'clf__n_estimators': 10, 'clf__random_state': 42}",0.7217806041335453,0.7186009538950715,0.7181528662420382,0.7213375796178344,0.7117834394904459,0.718331088675787,0.0035753166294664,3,0.589996494098399,0.5844289765403454,0.5870918487197557,0.5785177354944797,0.5742659149635894,0.5828601939633138,0.0057273613025264,3,0.7383720930232558,0.756644167897068,0.7122269203664553,0.742518205308903,0.7276896875734086,0.7354902148338182,0.0148809723958782,3,0.3445692883895131,0.3320754716981132,0.3420074349442379,0.3027888446215139,0.3065134099616858,0.3255908899230127,0.0176386840279629,3,0.2311557788944723,0.2222222222222222,0.2323232323232323,0.1919191919191919,0.202020202020202,0.2159281254758641,0.016187376788125,3,0.2311557788944723,0.2222222222222222,0.2323232323232323,0.1919191919191919,0.202020202020202,0.2159281254758641,0.016187376788125,3,0.9488372093023256,0.9466357308584686,0.9418604651162792,0.9651162790697676,0.9465116279069768,0.9497922624507634,0.007992212153268,3,0.6764705882352942,0.6567164179104478,0.647887323943662,0.7169811320754716,0.6349206349206349,0.6665952194171021,0.0285906225150451,3,0.7272727272727273,0.7259786476868327,0.7271095152603232,0.7217391304347827,0.720353982300885,0.7244908005911103,0.0028808132801852,3,0.6764705882352942,0.6567164179104478,0.647887323943662,0.7169811320754716,0.6349206349206349,0.6665952194171021,0.0285906225150451,3,5,dfcmpltPreLC3_SITE6_Full,Full,dfcmpltPreLC3_SITE6,2024-05-03 23:07:54.524388
0.1231850624084472,0.0149680734307668,0.0379032135009765,0.000899793531884,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device='cpu', early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...)",3.0,10.0,42.0,,1.0,"{'clf': RandomForestClassifier(), 'clf__max_depth': 3, 'clf__n_estimators': 10, 'clf__random_state': 42}",0.7233704292527822,0.7281399046104928,0.7229299363057324,0.7372611464968153,0.714968152866242,0.725333913906413,0.0073104834768773,2,0.6451501694519107,0.6391701235088706,0.6369039229504345,0.6446441155743481,0.6270025839793282,0.6385741830929784,0.0065899089051571,1,0.7415799929881969,0.7515057770278187,0.7192212825933757,0.7426767676767677,0.7368804322292694,0.7383728505030858,0.0106798229457796,2,0.4971098265895953,0.4802431610942249,0.4790419161676646,0.4859813084112149,0.4624624624624625,0.4809677349450325,0.0112461721171692,1,0.4321608040201005,0.398989898989899,0.404040404040404,0.3939393939393939,0.3888888888888889,0.4036038779757372,0.0151453658767619,1,0.4321608040201005,0.398989898989899,0.404040404040404,0.3939393939393939,0.3888888888888889,0.4036038779757372,0.0151453658767619,1,0.858139534883721,0.8793503480278422,0.8697674418604651,0.8953488372093024,0.8651162790697674,0.8735444882102197,0.012897682109051,5,0.5850340136054422,0.6030534351145038,0.5882352941176471,0.6341463414634146,0.5703703703703704,0.5961678909342757,0.0216433583675267,5,0.7655601659751037,0.7610441767068273,0.7601626016260162,0.7623762376237624,0.7545638945233266,0.7607414152910073,0.0035911406205819,1,0.5850340136054422,0.6030534351145038,0.5882352941176471,0.6341463414634146,0.5703703703703704,0.5961678909342757,0.0216433583675267,5,5,dfcmpltPreLC3_SITE6_Full,Full,dfcmpltPreLC3_SITE6,2024-05-03 23:07:54.524388
