1,True,age
1,True,VAX-vaccinated
1,True,MED-Respiratory-tract-agents
1,True,SYMPT-chest_pain___1
1,True,SYMPT-diarrhea___1
1,True,SYMPT-extremity_weakness_or_numb___1
1,True,SYMPT-loss_of_taste_lost_of_smel___1
1,True,SYMPT-muscle_aches_myalgia___1
1,True,SYMPT-nausea_vomiting___1
3,False,SYMPT-runny_nose_rhinorrhea___1
1,True,SYMPT-shortness_of_breath_dyspne___1
2,False,SYMPT-sore_throat___1
5,False,HHX-Arterial Hypertension
4,False,HHX-Diabetes
1,True,HHX-Obesity
1,True,CD-difficulty_with_concentrat___4
1,True,CD-memory_problems___4
1,True,SUBST-3
